431,NONE
432,NONE
433,NONE
434,NONE
435,NONE
436,NONE
437,NONE
438,NONE
439,NONE
440,NONE
441,254968956
442,NONE
443,NONE
444,NONE
445,NONE
446,NONE
447,NONE
448,NONE
449,NONE
450,NONE
451,NONE
452,NONE
453,NONE
454,NONE
455,NONE
456,NONE
457,NONE
458,NONE
459,NONE
460,NONE
461,NONE
462,NONE
463,NONE
464,NONE
465,NONE
466,NONE
467,NONE
468,NONE
469,NONE
470,NONE
471,NONE
472,NONE
473,NONE
474,NONE
475,NONE
476,NONE
477,NONE
478,NONE
479,NONE
480,NONE
481,706532925
482,NONE
483,NONE
484,NONE
485,NONE
486,NONE
487,NONE
488,NONE
489,NONE
490,NONE
491,NONE
492,NONE
493,NONE
494,NONE
495,NONE
496,NONE
497,NONE
498,358805065
499,NONE
500,NONE
501,NONE
502,NONE
503,NONE
504,NONE
505,NONE
506,NONE
507,NONE
508,619378866
509,NONE
510,NONE
511,NONE
512,NONE
513,NONE
514,NONE
515,NONE
516,NONE
517,4069447491
518,NONE
519,NONE
520,NONE
521,NONE
522,NONE
523,NONE
524,NONE
525,288387755
526,NONE
527,NONE
528,NONE
529,NONE
530,550652205
531,NONE
532,NONE
533,5305948117
534,NONE
535,NONE
536,NONE
537,NONE
538,NONE
539,NONE
540,NONE
541,NONE
542,NONE
543,2340978754
544,NONE
545,254305046
546,NONE
547,NONE
548,NONE
549,NONE
550,NONE
551,NONE
552,NONE
553,NONE
554,NONE
555,NONE
556,NONE
557,NONE
558,NONE
559,NONE
560,NONE
561,NONE
562,NONE
563,NONE
564,NONE
565,NONE
566,NONE
567,NONE
568,NONE
569,NONE
570,254299141
571,NONE
572,NONE
573,NONE
574,NONE
575,NONE
576,NONE
577,NONE
578,NONE
579,NONE
580,NONE
581,NONE
582,NONE
583,NONE
584,NONE
585,NONE
586,NONE
587,NONE
588,NONE
589,NONE
590,NONE
591,NONE
592,NONE
593,NONE
594,NONE
595,NONE
596,NONE
597,NONE
598,NONE
599,NONE
600,NONE
601,NONE
602,NONE
603,NONE
604,NONE
605,NONE
606,173103915
607,NONE
608,NONE
609,NONE
610,NONE
611,4613804349
612,NONE
613,NONE
614,NONE
615,NONE
616,NONE
617,NONE
618,NONE
619,NONE
620,NONE
621,NONE
622,NONE
623,NONE
624,NONE
625,NONE
626,NONE
627,NONE
628,NONE
629,NONE
630,NONE
631,1241690521
632,NONE
633,NONE
634,NONE
635,NONE
636,NONE
637,NONE
638,NONE
639,274354574
640,NONE
641,NONE
642,NONE
643,NONE
644,283529403
645,NONE
646,NONE
647,NONE
648,NONE
649,NONE
650,25655712
651,NONE
652,NONE
653,NONE
654,3493471
655,8920742
656,NONE
657,NONE
658,NONE
659,NONE
660,NONE
661,NONE
662,NONE
663,NONE
664,NONE
665,NONE
666,NONE
667,NONE
668,NONE
669,NONE
670,NONE
671,NONE
672,414960395
673,NONE
674,NONE
675,NONE
676,225854638
677,NONE
678,NONE
679,NONE
680,NONE
681,NONE
682,NONE
683,NONE
684,527443476
685,NONE
686,NONE
687,NONE
688,NONE
689,NONE
690,NONE
691,NONE
692,260123559
693,NONE
694,NONE
695,NONE
696,NONE
697,NONE
698,NONE
699,NONE
700,NONE
701,NONE
702,1003279922
703,397264557
704,NONE
705,NONE
706,NONE
707,NONE
708,NONE
709,NONE
710,NONE
711,NONE
712,NONE
713,NONE
714,NONE
715,NONE
716,NONE
717,NONE
718,NONE
719,NONE
720,NONE
721,NONE
722,NONE
723,NONE
724,NONE
725,NONE
726,NONE
727,NONE
728,NONE
729,1229920642
730,NONE
731,NONE
732,NONE
733,NONE
734,NONE
735,NONE
736,NONE
737,NONE
738,NONE
739,527449604
740,NONE
741,NONE
742,NONE
743,NONE
744,NONE
745,NONE
746,NONE
747,NONE
748,NONE
749,NONE
750,183198746
751,183198746
752,NONE
753,NONE
754,NONE
755,NONE
756,NONE
757,NONE
758,NONE
759,NONE
760,NONE
761,NONE
762,NONE
763,NONE
764,NONE
765,NONE
766,NONE
767,NONE
768,NONE
769,NONE
770,NONE
771,NONE
772,NONE
773,NONE
774,NONE
775,NONE
776,NONE
777,NONE
778,NONE
779,NONE
780,NONE
781,254466691
782,NONE
783,NONE
784,NONE
785,NONE
786,NONE
787,NONE
788,NONE
789,NONE
790,NONE
791,NONE
792,NONE
793,NONE
794,NONE
795,NONE
796,NONE
797,NONE
798,NONE
799,NONE
800,NONE
801,NONE
802,NONE
803,NONE
804,NONE
805,NONE
806,NONE
807,NONE
808,396959342
809,NONE
810,NONE
811,NONE
812,NONE
813,NONE
814,NONE
815,NONE
816,NONE
817,NONE
818,NONE
819,NONE
820,NONE
821,NONE
822,264938104
823,NONE
824,NONE
825,NONE
826,NONE
827,NONE
828,NONE
829,NONE
830,NONE
831,NONE
832,NONE
833,NONE
834,NONE
835,NONE
836,NONE
837,363511004
838,NONE
839,NONE
840,NONE
841,NONE
842,NONE
843,NONE
844,NONE
845,30757775
846,NONE
847,NONE
848,NONE
849,NONE
850,NONE
851,NONE
852,NONE
853,NONE
854,NONE
855,NONE
856,NONE
857,NONE
858,8916689
859,NONE
860,NONE
861,NONE
862,NONE
863,NONE
864,NONE
865,NONE
866,NONE
867,NONE
868,NONE
869,NONE
870,NONE
871,NONE
872,NONE
873,NONE
874,NONE
875,NONE
876,NONE
877,NONE
878,NONE
879,NONE
880,286265341
881,286265341
882,NONE
883,NONE
884,NONE
885,NONE
886,NONE
887,NONE
888,NONE
889,NONE
890,NONE
891,NONE
892,NONE
893,NONE
894,NONE
895,NONE
896,NONE
897,NONE
898,NONE
899,NONE
900,NONE
901,NONE
902,NONE
903,NONE
904,NONE
905,NONE
906,NONE
907,NONE
908,NONE
909,183198746
910,NONE
911,NONE
912,NONE
913,NONE
914,NONE
915,NONE
916,NONE
917,NONE
918,NONE
919,NONE
920,2538427496
921,85644937
922,NONE
923,NONE
924,NONE
925,NONE
926,NONE
927,NONE
928,NONE
929,NONE
930,NONE
931,NONE
932,NONE
933,NONE
934,NONE
935,NONE
936,NONE
937,NONE
938,429631704
939,NONE
940,NONE
941,NONE
942,NONE
943,NONE
944,NONE
945,NONE
946,NONE
947,NONE
948,NONE
949,NONE
950,NONE
951,NONE
952,NONE
953,NONE
954,NONE
955,NONE
956,NONE
957,NONE
958,NONE
959,NONE
960,NONE
961,NONE
962,NONE
963,NONE
964,NONE
965,NONE
966,NONE
967,NONE
968,NONE
969,NONE
970,NONE
971,NONE
972,NONE
973,NONE
974,NONE
975,NONE
976,NONE
977,NONE
978,219058165
979,NONE
980,NONE
981,1241690519
982,NONE
983,NONE
984,NONE
985,NONE
986,NONE
987,8917353
988,NONE
989,NONE
990,NONE
991,NONE
992,NONE
993,NONE
994,NONE
995,NONE
996,NONE
997,NONE
998,NONE
999,8917351
1000,NONE
1001,NONE
1002,NONE
1003,NONE
1004,NONE
1005,NONE
1006,NONE
1007,NONE
1008,NONE
1009,NONE
1010,NONE
1011,NONE
1012,NONE
1013,NONE
1014,NONE
1015,NONE
1016,NONE
1017,257981293
1018,NONE
1019,NONE
1020,283816544
1021,NONE
1022,NONE
1023,NONE
1024,NONE
1025,NONE
1026,NONE
1027,NONE
1028,NONE
1029,NONE
1030,8916290
1031,NONE
1032,NONE
1033,NONE
1034,NONE
1035,NONE
1036,NONE
1037,4259754689
1038,NONE
1039,NONE
1040,NONE
1041,NONE
1042,NONE
1043,NONE
1044,669137763
1045,NONE
1046,NONE
1047,NONE
1048,NONE
1049,5156140121
1050,NONE
1051,NONE
1052,NONE
1053,NONE
1054,NONE
1055,NONE
1056,NONE
1057,NONE
1058,NONE
1059,NONE
1060,NONE
1061,NONE
1062,NONE
1063,NONE
1064,NONE
1065,NONE
1066,NONE
1067,NONE
1068,NONE
1069,NONE
1070,NONE
1071,NONE
1072,NONE
1073,NONE
1074,NONE
1075,NONE
1076,NONE
1077,NONE
1078,NONE
1079,NONE
1080,NONE
1081,NONE
1082,NONE
1083,NONE
1084,NONE
1085,NONE
1086,NONE
1087,NONE
1088,718501562
1089,NONE
1090,NONE
1091,NONE
1092,NONE
1093,NONE
1094,NONE
1095,NONE
1096,NONE
1097,NONE
1098,NONE
1099,NONE
1100,NONE
1101,NONE
1102,NONE
1103,NONE
1104,NONE
1105,4163759705
1106,NONE
1107,NONE
1108,NONE
1109,NONE
1110,NONE
1111,NONE
1112,NONE
1113,NONE
1114,NONE
1115,NONE
1116,NONE
1117,NONE
1118,NONE
1119,NONE
1120,NONE
1121,NONE
1122,NONE
1123,NONE
1124,NONE
1125,NONE
1126,NONE
1127,NONE
1128,NONE
1129,NONE
1130,590623598
1131,2411607007
1132,NONE
1133,NONE
1134,NONE
1135,NONE
1136,NONE
1137,NONE
1138,NONE
1139,NONE
1140,NONE
1141,NONE
1142,NONE
1143,NONE
1144,NONE
1145,NONE
1146,NONE
1147,NONE
1148,2150077208
1149,NONE
1150,NONE
1151,NONE
1152,NONE
1153,NONE
1154,NONE
1155,NONE
1156,NONE
1157,NONE
1158,NONE
1159,NONE
1160,NONE
1161,NONE
1162,NONE
1163,NONE
1164,NONE
1165,260208816
1166,NONE
1167,NONE
1168,NONE
1169,NONE
1170,NONE
1171,NONE
1172,NONE
1173,NONE
1174,NONE
1175,NONE
1176,NONE
1177,NONE
1178,NONE
1179,NONE
1180,NONE
1181,NONE
1182,NONE
1183,NONE
1184,NONE
1185,NONE
1186,NONE
1187,NONE
1188,NONE
1189,NONE
1190,NONE
1191,NONE
1192,NONE
1193,NONE
1194,NONE
1195,NONE
1196,NONE
1197,NONE
1198,NONE
1199,NONE
1200,NONE
1201,NONE
1202,NONE
1203,NONE
1204,NONE
1205,NONE
1206,NONE
1207,NONE
1208,NONE
1209,NONE
1210,192368987
1211,192368987
1212,NONE
1213,NONE
1214,NONE
1215,NONE
1216,NONE
1217,NONE
1218,NONE
1219,NONE
1220,NONE
1221,NONE
1222,4628615917
1223,NONE
1224,NONE
1225,NONE
1226,NONE
1227,NONE
1228,NONE
1229,283529418
1230,NONE
1231,NONE
1232,86331235
1233,NONE
1234,NONE
1235,NONE
1236,NONE
1237,NONE
1238,NONE
1239,NONE
1240,NONE
1241,NONE
1242,NONE
1243,NONE
1244,NONE
1245,NONE
1246,NONE
1247,NONE
1248,NONE
1249,NONE
1250,NONE
1251,NONE
1252,NONE
1253,NONE
1254,NONE
1255,NONE
1256,NONE
1257,NONE
1258,NONE
1259,NONE
1260,NONE
1261,184255588
1262,NONE
1263,NONE
1264,NONE
1265,NONE
1266,NONE
1267,NONE
1268,NONE
1269,NONE
1270,NONE
1271,NONE
1272,262106681
1273,NONE
1274,NONE
1275,NONE
1276,NONE
1277,NONE
1278,NONE
1279,NONE
1280,NONE
1281,5581481079
1282,NONE
1283,NONE
1284,NONE
1285,NONE
1286,NONE
1287,NONE
1288,NONE
1289,NONE
1290,NONE
1291,NONE
1292,NONE
1293,NONE
1294,NONE
1295,NONE
1296,NONE
1297,NONE
1298,NONE
1299,NONE
1300,NONE
1301,NONE
1302,NONE
1303,NONE
1304,NONE
1305,NONE
1306,NONE
1307,NONE
1308,NONE
1309,NONE
1310,NONE
1311,NONE
1312,NONE
1313,NONE
1314,NONE
1315,NONE
1316,NONE
1317,NONE
1318,NONE
1319,NONE
1320,NONE
1321,NONE
1322,NONE
1323,NONE
1324,NONE
1325,NONE
1326,NONE
1327,NONE
1328,527449604
1329,NONE
1330,NONE
1331,NONE
1332,NONE
1333,NONE
1334,NONE
1335,NONE
1336,NONE
1337,8917166
1338,NONE
1339,NONE
1340,NONE
1341,NONE
1342,NONE
1343,NONE
1344,NONE
1345,NONE
1346,NONE
1347,NONE
1348,NONE
1349,NONE
1350,NONE
1351,NONE
1352,NONE
1353,NONE
1354,NONE
1355,NONE
1356,NONE
1357,NONE
1358,NONE
1359,NONE
1360,NONE
1361,NONE
1362,NONE
1363,NONE
1364,NONE
1365,NONE
1366,NONE
1367,NONE
1368,NONE
1369,NONE
1370,NONE
1371,NONE
1372,NONE
1373,NONE
1374,NONE
1375,NONE
1376,NONE
1377,NONE
1378,NONE
1379,NONE
1380,NONE
1381,NONE
1382,86331235
1383,8918851
1384,NONE
1385,NONE
1386,NONE
1387,NONE
1388,NONE
1389,NONE
1390,NONE
1391,NONE
1392,NONE
1393,158468965
1394,NONE
1395,NONE
1396,NONE
1397,NONE
1398,NONE
1399,NONE
1400,160331904
1401,NONE
1402,NONE
1403,NONE
1404,NONE
1405,NONE
1406,NONE
1407,NONE
1408,NONE
1409,NONE
1410,191297197
1411,NONE
1412,NONE
1413,NONE
1414,NONE
1415,NONE
1416,NONE
1417,NONE
1418,NONE
1419,NONE
1420,NONE
1421,NONE
1422,NONE
1423,184255588
1424,NONE
1425,NONE
1426,NONE
1427,NONE
1428,NONE
1429,NONE
1430,NONE
1431,NONE
1432,NONE
1433,NONE
1434,NONE
1435,NONE
1436,NONE
1437,NONE
1438,NONE
1439,NONE
1440,NONE
1441,NONE
1442,NONE
1443,NONE
1444,NONE
1445,NONE
1446,NONE
1447,NONE
1448,NONE
1449,NONE
1450,NONE
1451,NONE
1452,NONE
1453,NONE
1454,NONE
1455,NONE
1456,NONE
1457,NONE
1458,NONE
1459,NONE
1460,NONE
1461,NONE
1462,165336807
1463,NONE
1464,NONE
1465,706534246
1466,NONE
1467,NONE
1468,NONE
1469,NONE
1470,NONE
1471,NONE
1472,NONE
1473,NONE
1474,NONE
1475,NONE
1476,NONE
1477,NONE
1478,NONE
1479,NONE
1480,NONE
1481,NONE
1482,NONE
1483,NONE
1484,NONE
1485,NONE
1486,NONE
1487,NONE
1488,NONE
1489,NONE
1490,NONE
1491,NONE
1492,NONE
1493,256034677
1494,NONE
1495,NONE
1496,NONE
1497,NONE
1498,NONE
1499,NONE
1500,NONE
1501,NONE
1502,NONE
1503,NONE
1504,NONE
1505,NONE
1506,NONE
1507,NONE
1508,NONE
1509,NONE
1510,225854648
1511,NONE
1512,NONE
1513,NONE
1514,NONE
1515,NONE
1516,NONE
1517,NONE
1518,NONE
1519,NONE
1520,NONE
1521,NONE
1522,NONE
1523,NONE
1524,NONE
1525,NONE
1526,NONE
1527,NONE
1528,NONE
1529,550652205
1530,NONE
1531,NONE
1532,571428733
1533,NONE
1534,NONE
1535,NONE
1536,NONE
1537,NONE
1538,NONE
1539,NONE
1540,NONE
1541,NONE
1542,NONE
1543,NONE
1544,258018965
1545,NONE
1546,NONE
1547,NONE
1548,NONE
1549,NONE
1550,NONE
1551,NONE
1552,NONE
1553,NONE
1554,NONE
1555,NONE
1556,NONE
1557,NONE
1558,NONE
1559,NONE
1560,404804545
1561,NONE
1562,NONE
1563,NONE
1564,NONE
1565,NONE
1566,NONE
1567,NONE
1568,NONE
1569,NONE
1570,NONE
1571,NONE
1572,NONE
1573,NONE
1574,NONE
1575,NONE
1576,NONE
1577,NONE
1578,NONE
1579,NONE
1580,NONE
1581,NONE
1582,NONE
1583,NONE
1584,NONE
1585,NONE
1586,NONE
1587,NONE
1588,NONE
1589,NONE
1590,NONE
1591,NONE
1592,NONE
1593,NONE
1594,NONE
1595,NONE
1596,NONE
1597,NONE
1598,NONE
1599,NONE
1600,NONE
1601,NONE
1602,NONE
1603,NONE
1604,NONE
1605,4906956537
1606,NONE
1607,NONE
1608,NONE
1609,NONE
1610,NONE
1611,NONE
1612,396935396
1613,NONE
1614,NONE
1615,NONE
1616,NONE
1617,NONE
1618,NONE
1619,NONE
1620,NONE
1621,NONE
1622,NONE
1623,NONE
1624,30516559
1625,NONE
1626,NONE
1627,NONE
1628,432820853
1629,NONE
1630,NONE
1631,NONE
1632,NONE
1633,NONE
1634,NONE
1635,NONE
1636,NONE
1637,NONE
1638,NONE
1639,NONE
1640,NONE
1641,NONE
1642,6780338385
1643,NONE
1644,NONE
1645,NONE
1646,NONE
1647,NONE
1648,NONE
1649,NONE
1650,NONE
1651,NONE
1652,NONE
1653,254759976
1654,NONE
1655,NONE
1656,NONE
1657,NONE
1658,317124778
1659,NONE
1660,NONE
1661,NONE
1662,NONE
1663,NONE
1664,NONE
1665,NONE
1666,NONE
1667,NONE
1668,NONE
1669,NONE
1670,NONE
1671,NONE
1672,NONE
1673,NONE
1674,NONE
1675,NONE
1676,NONE
1677,NONE
1678,NONE
1679,NONE
1680,NONE
1681,NONE
1682,NONE
1683,NONE
1684,NONE
1685,NONE
1686,NONE
1687,NONE
1688,NONE
1689,NONE
1690,621956221
1691,NONE
1692,NONE
1693,NONE
1694,NONE
1695,NONE
1696,NONE
1697,NONE
1698,NONE
1699,NONE
1700,NONE
1701,NONE
1702,NONE
1703,NONE
1704,NONE
1705,NONE
1706,NONE
1707,NONE
1708,NONE
1709,NONE
1710,NONE
1711,NONE
1712,NONE
1713,NONE
1714,NONE
1715,NONE
1716,NONE
1717,NONE
1718,NONE
1719,NONE
1720,NONE
1721,NONE
1722,NONE
1723,NONE
1724,NONE
1725,NONE
1726,NONE
1727,NONE
1728,NONE
1729,NONE
1730,NONE
1731,NONE
1732,NONE
1733,NONE
1734,NONE
1735,192368988
1736,NONE
1737,NONE
1738,NONE
1739,NONE
1740,NONE
1741,NONE
1742,NONE
1743,NONE
1744,NONE
1745,NONE
1746,NONE
1747,NONE
1748,NONE
1749,NONE
1750,257972664
1751,NONE
1752,NONE
1753,NONE
1754,NONE
1755,NONE
1756,NONE
1757,NONE
1758,NONE
1759,NONE
1760,NONE
1761,NONE
1762,NONE
1763,NONE
1764,NONE
1765,NONE
1766,NONE
1767,NONE
1768,NONE
1769,NONE
1770,NONE
1771,NONE
1772,NONE
1773,596994104
1774,NONE
1775,NONE
1776,NONE
1777,NONE
1778,NONE
1779,NONE
1780,NONE
1781,NONE
1782,NONE
1783,NONE
1784,NONE
1785,NONE
1786,394443193
1787,NONE
1788,NONE
1789,NONE
1790,NONE
1791,148874366
1792,NONE
1793,NONE
1794,NONE
1795,NONE
1796,NONE
1797,281348318
1798,NONE
1799,NONE
1800,NONE
1801,NONE
1802,NONE
1803,NONE
1804,NONE
1805,256733611
1806,NONE
1807,NONE
1808,32963370
1809,NONE
1810,NONE
1811,NONE
1812,NONE
1813,NONE
1814,NONE
1815,NONE
1816,NONE
1817,NONE
1818,NONE
1819,NONE
1820,NONE
1821,NONE
1822,NONE
1823,NONE
1824,NONE
1825,NONE
1826,NONE
1827,NONE
1828,NONE
1829,NONE
1830,NONE
1831,NONE
1832,NONE
1833,NONE
1834,NONE
1835,NONE
1836,NONE
1837,NONE
1838,NONE
1839,NONE
1840,NONE
1841,NONE
1842,NONE
1843,NONE
1844,NONE
1845,NONE
1846,415292674
1847,32946577
1848,NONE
1849,NONE
1850,NONE
1851,NONE
1852,350984161
1853,NONE
1854,NONE
1855,NONE
1856,NONE
1857,NONE
1858,NONE
1859,NONE
1860,397169005
1861,NONE
1862,NONE
1863,NONE
1864,NONE
1865,NONE
1866,NONE
1867,NONE
1868,NONE
1869,NONE
1870,NONE
1871,NONE
1872,NONE
1873,NONE
1874,NONE
1875,NONE
1876,NONE
1877,NONE
1878,NONE
1879,NONE
1880,NONE
1881,NONE
1882,NONE
1883,NONE
1884,NONE
1885,NONE
1886,NONE
1887,NONE
1888,NONE
1889,133781781
1890,NONE
1891,NONE
1892,NONE
1893,NONE
1894,NONE
1895,NONE
1896,NONE
1897,NONE
1898,NONE
1899,NONE
1900,NONE
1901,NONE
1902,NONE
1903,NONE
1904,NONE
1905,NONE
1906,NONE
1907,NONE
1908,NONE
1909,268680515
1910,NONE
1911,NONE
1912,NONE
1913,NONE
1914,NONE
1915,NONE
1916,6645406775
1917,NONE
1918,NONE
1919,NONE
1920,NONE
1921,NONE
1922,NONE
1923,NONE
1924,NONE
1925,NONE
1926,NONE
1927,NONE
1928,NONE
1929,NONE
1930,NONE
1931,NONE
1932,NONE
1933,NONE
1934,NONE
1935,NONE
1936,NONE
1937,NONE
1938,NONE
1939,NONE
1940,NONE
1941,NONE
1942,NONE
1943,NONE
1944,276753180
1945,NONE
1946,NONE
1947,NONE
1948,NONE
1949,NONE
1950,NONE
1951,NONE
1952,NONE
1953,112774489
1954,NONE
1955,NONE
1956,706548261
1957,NONE
1958,NONE
1959,NONE
1960,NONE
1961,NONE
1962,NONE
1963,NONE
1964,NONE
1965,32865746
1966,NONE
1967,NONE
1968,NONE
1969,NONE
1970,NONE
1971,NONE
1972,NONE
1973,NONE
1974,NONE
1975,NONE
1976,NONE
1977,NONE
1978,NONE
1979,NONE
1980,NONE
1981,NONE
1982,NONE
1983,NONE
1984,NONE
1985,NONE
1986,NONE
1987,NONE
1988,NONE
1989,NONE
1990,NONE
1991,NONE
1992,NONE
1993,NONE
1994,5840675565
1995,255178162
1996,NONE
1997,NONE
1998,4631999419
1999,NONE
2000,NONE
2001,NONE
2002,NONE
2003,NONE
2004,NONE
2005,NONE
2006,NONE
2007,NONE
2008,NONE
2009,NONE
2010,NONE
2011,NONE
2012,NONE
2013,NONE
2014,NONE
2015,NONE
2016,NONE
2017,NONE
2018,NONE
2019,NONE
2020,NONE
2021,NONE
2022,NONE
2023,NONE
2024,NONE
2025,NONE
2026,6361437536
2027,NONE
2028,NONE
2029,NONE
2030,NONE
2031,NONE
2032,NONE
2033,NONE
2034,NONE
2035,NONE
2036,NONE
2037,NONE
2038,NONE
2039,NONE
2040,NONE
2041,NONE
2042,NONE
2043,NONE
2044,NONE
2045,NONE
2046,NONE
2047,NONE
2048,NONE
2049,NONE
2050,NONE
2051,NONE
2052,NONE
2053,NONE
2054,NONE
2055,NONE
2056,NONE
2057,NONE
2058,NONE
2059,NONE
2060,NONE
2061,NONE
2062,NONE
2063,NONE
2064,NONE
2065,NONE
2066,NONE
2067,686250335
2068,NONE
2069,NONE
2070,NONE
2071,NONE
2072,NONE
2073,NONE
2074,NONE
2075,NONE
2076,NONE
2077,NONE
2078,NONE
2079,NONE
2080,NONE
2081,NONE
2082,NONE
2083,NONE
2084,NONE
2085,NONE
2086,267048367
2087,NONE
2088,NONE
2089,NONE
2090,NONE
2091,NONE
2092,NONE
2093,260351411
2094,NONE
2095,NONE
2096,NONE
2097,NONE
2098,6339000584
2099,NONE
2100,NONE
2101,NONE
2102,NONE
2103,NONE
2104,NONE
2105,NONE
2106,NONE
2107,NONE
2108,NONE
2109,NONE
2110,NONE
2111,NONE
2112,NONE
2113,NONE
2114,NONE
2115,226283225
2116,NONE
2117,NONE
2118,NONE
2119,NONE
2120,NONE
2121,148874366
2122,80296730
2123,NONE
2124,NONE
2125,NONE
2126,NONE
2127,NONE
2128,NONE
2129,NONE
2130,NONE
2131,NONE
2132,NONE
2133,396965549
2134,NONE
2135,NONE
2136,272813638
2137,3799971167
